-469	428.62
-470	421.57
-471	415.65
-472	411.41
-473	409.24
-474	409.4
-475	411.94
-476	416.71
-477	423.36
-478	431.39
-479	440.1
-480	448.75
-481	456.55
-482	462.76
-483	466.81
-484	468.32
-485	467.17
-486	463.52
-487	457.76
-488	450.51
-489	442.52
-490	434.57
-491	427.45
-492	421.81
-493	418.18
-494	416.9
-495	418.09
-496	421.66
-497	427.31
-498	434.55
-499	442.73
-500	451.09
-501	458.83
-502	465.19
-503	469.51
-504	471.35
-505	470.5
-506	467.02
-507	461.22
-508	453.64
-509	444.98
-510	435.98
-511	427.42
-512	419.94
-513	414.09
-514	410.23
-515	408.53
-516	408.98
-517	411.39
-518	415.42
-519	420.64
-520	426.54
-521	432.62
-522	438.41
-523	443.54
-524	447.75
-525	450.91
-526	453.02
-527	454.18
-528	454.57
-529	454.38
-530	453.82
-531	453.07
-532	452.22
-533	451.35
-534	450.43
-535	449.43
-536	448.25
-537	446.83
-538	445.11
-539	443.08
-540	440.8
-541	438.38
-542	436
-543	433.86
-544	432.21
-545	431.24
-546	431.15
-547	432.03
-548	433.89
-549	436.6
-550	439.95
-551	443.59
-552	447.09
-553	450
-554	451.86
-555	452.29
-556	451.02
-557	447.98
-558	443.29
-559	437.27
-560	430.4
-561	423.3
-562	416.63
-563	411.07
-564	407.2
-565	405.51
-566	406.3
-567	409.71
-568	415.66
-569	423.87
-570	433.87
-571	444.98
-572	456.42
-573	467.3
-574	476.74
-575	483.93
-576	488.22
-577	489.2
-578	486.76
-579	481.07
-580	472.62
-581	462.11
-582	450.43
-583	438.52
-584	427.33
-585	417.72
-586	410.41
-587	405.9
-588	404.5
-589	406.28
-590	411.08
-591	418.47
-592	427.84
-593	438.37
-594	449.09
-595	458.99
-596	467.09
-597	472.57
-598	474.83
-599	473.62
-600	469.04
-601	461.54
-602	451.86
-603	440.93
-604	429.79
-605	419.43
-606	410.78
-607	404.52
-608	401.17
-609	400.97
-610	403.91
-611	409.75
-612	418.02
-613	428.05
-614	439.03
-615	450.08
-616	460.31
-617	468.88
-618	475.16
-619	478.7
-620	479.34
-621	477.19
-622	472.59
-623	466.09
-624	458.36
-625	450.1
-626	441.99
-627	434.64
-628	428.5
-629	423.89
-630	420.94
-631	419.65
-632	419.87
-633	421.36
-634	423.77
-635	426.77
-636	430
-637	433.18
-638	436.06
-639	438.53
-640	440.54
-641	442.11
-642	443.33
-643	444.31
-644	445.15
-645	445.89
-646	446.56
-647	447.1
-648	447.41
-649	447.35
-650	446.8
-651	445.63
-652	443.8
-653	441.32
-654	438.32
-655	435
-656	431.66
-657	428.65
-658	426.33
-659	425.03
-660	425.05
-661	426.56
-662	429.62
-663	434.13
-664	439.82
-665	446.29
-666	452.98
-667	459.25
-668	464.45
-669	467.94
-670	469.23
-671	467.99
-672	464.16
-673	457.93
-674	449.76
-675	440.32
-676	430.41
-677	420.89
-678	412.59
-679	406.26
-680	402.44
-681	401.52
-682	403.61
-683	408.62
-684	416.17
-685	425.71
-686	436.46
-687	447.52
-688	457.94
-689	466.79
-690	473.3
-691	476.91
-692	477.35
-693	474.67
-694	469.25
-695	461.67
-696	452.75
-697	443.36
-698	434.36
-699	426.55
-700	420.57
-701	416.87
-702	415.71
-703	417.11
-704	420.91
-705	426.72
-706	434
-707	442.06
-708	450.14
-709	457.47
-710	463.32
-711	467.1
-712	468.43
-713	467.15
-714	463.38
-715	457.46
-716	449.96
-717	441.57
-718	433.03
-719	425.08
-720	418.38
-721	413.42
-722	410.55
-723	409.9
-724	411.43
-725	414.9
-726	419.91
-727	425.94
-728	432.42
-729	438.73
-730	444.35
-731	448.81
-732	451.84
-733	453.32
-734	453.32
-735	452.06
-736	449.9
-737	447.26
-738	444.57
-739	442.23
-740	440.56
-741	439.78
-742	439.95
-743	441.03
-744	442.84
-745	445.08
-746	447.42
-747	449.47
-748	450.88
-749	451.38
-750	450.78
-751	449.06
-752	446.33
-753	442.82
-754	438.9
-755	434.97
-756	431.46
-757	428.77
-758	427.18
-759	426.89
-760	427.92
-761	430.16
-762	433.33
-763	437.05
-764	440.83
-765	444.17
-766	446.61
-767	447.76
-768	447.42
-769	445.54
-770	442.3
-771	438.03
-772	433.22
-773	428.43
-774	424.23
-775	421.15
-776	419.6
-777	419.85
-778	421.98
-779	425.88
-780	431.27
-781	437.71
-782	444.62
-783	451.37
-784	457.31
-785	461.88
-786	464.64
-787	465.35
-788	463.97
-789	460.7
-790	455.92
-791	450.15
-792	444
-793	438.08
-794	432.95
-795	429.06
-796	426.7
-797	426
-798	426.92
-799	429.22
-800	432.53
-801	436.39
-802	440.25
-803	443.6
-804	445.98
-805	447.08
